Partido_id,Fase,Fecha,Equipo1,Es_Local_E1,Equipo2,EQUIPO1_GOLES,EQUIPO2_GOLES,Goles_dentro_area_E1,Goles_Fuera_Area_E1,Disparos_totales_E1,Disparos_a_puerta_E1,Disparos_fuera_E1,Disparo_Bloqueados_E1,Disparos_Al palo_E1,Disparos_Larguero_E1,Disparos_Poste_E1,Disparos_a_puerta_fuera_del_area_E1,Disparos_fuera_desde_fuera_del_area_E1,Asistencias_E1,Penaltis_marcados_E1,Penaltis_fallados_E1,Penaltis_forzados_E1,Ataques_E1,Oportunidades_claras_E1,Saques_de_esquina_sacados_E1,Fueras_de_juego_E1,Regates_E1,Ataques_tercio_ofensivo_E1,Ataques_zonas_clave_E1,Carreras_hacia_el_area_E1,Posesion_E1,Precision_pase_E1,Pases_completados_E1,Pases_realizados_E1,Pases_cortos_completados_E1,Pases_media_distancia_completados_E1,Pases_en_largo_completados_E1,Pases_completados_atras_E1,Pases_completadosa_izquierda_E1,Pases_completados_derecha_E1,Libres_directos_sacados_E1,Centros__tercio_ofensivo_E1,Pases_zonas_clave_E1,Pases_al_area_E1,Precision_en_el_centro_E1,Centros_completados_E1,Centros_realizados_E1,Tiempo_de_posesion_E1,Balones_recuperados_E1,Bloqueos_E1,Penaltis_cometidos_E1,Entradas_E1,Entradas_con_exito_E1,Entradas_perdidas_E1,Despejes_completados_E1,Despejes_realizados_E1,goles_encajados_E1,Goles_encajados_propia_puerta_E1,Porterias_a_cero_E1,Paradas_E1,Paradas_en_libres_directo_E1,Paradas-tras_libre_indirecto_E1,Penaltis_parados_E1,Balones_blocados_E1,Balones_blocados_por arriba_E1,Balones_blocados_por_abajo_E1,Despejes_de_puños_E1,Tarjetas_amarillas_E1,Tarjetas_rojas_E1,Faltas_cometidas_E1,Faltas_cometidas_tercio_def_E1,Faltas_cometidas_en_campo_propio_E1,Goles_dentro_area_E2,Goles_Fuera_Area_E2,Disparos_totales_E2,Disparos_a_puerta_E2,Disparos_fuera_E2,Disparo_Bloqueados_E2,Disparos_Al palo_E2,Disparos_Larguero_E2,Disparos_Poste_E2,Disparos_a_puerta_fuera_del_area_E2,Disparos_fuera_desde_fuera_del_area_E2,Asistencias_E2,Penaltis_marcados_E2,Penaltis_fallados_E2,Penaltis_forzados_E2,Ataques_E2,Oportunidades_claras_E2,Saques_de_esquina_sacados_E2,Fueras_de_juego_E2,Regates_E2,Ataques_tercio_ofensivo_E2,Ataques_zonas_clave_E2,Carreras_hacia_el_area_E2,Posesion_E2,Precision_pase_E2,Pases_completados_E2,Pases_realizados_E2,Pases_cortos_completados_E2,Pases_media_distancia_completados_E2,Pases_en_largo_completados_E2,Pases_completados_atras_E2,Pases_completadosa_izquierda_E2,Pases_completados_derecha_E2,Libres_directos_sacados_E2,Centros__tercio_ofensivo_E2,Pases_zonas_clave_E2,Pases_al_area_E2,Precision_en_el_centro_E2,Centros_completados_E2,Centros_realizados_E2,Tiempo_de_posesion_E2,Balones_recuperados_E2,Bloqueos_E2,Penaltis_cometidos_E2,Entradas_E2,Entradas_con_exito_E2,Entradas_perdidas_E2,Despejes_completados_E2,Despejes_realizados_E2,goles_encajados_E2,Goles_encajados_propia_puerta_E2,Porterias_a_cero_E2,Paradas_E2,Paradas_en_libres_directo_E2,Paradas-tras_libre_indirecto_E2,Penaltis_parados_E2,Balones_blocados_E2,Balones_blocados_por arriba_E2,Balones_blocados_por_abajo_E2,Despejes_de_puños_E2,Tarjetas_amarillas_E2,Tarjetas_rojas_E2,Faltas_cometidas_E2,Faltas_cometidas_tercio_def_E2,Faltas_cometidas_en_campo_propio_E2,media11_titular_E1,media11_titular_E2,Formacion_E1,Formacion_E2,Formacion_Def_E1,Formacion_Def_E2,GK_Rating_E1,GK_Rating_E2,GK_Saves_E1,GK_Saves_E2,GK_GoalsPrevented_E1,GK_GoalsPrevented_E2,Def_Avg_Rating_E1,Def_Avg_Rating_E2,Def_Avg_Tackles_E1,Def_Avg_Tackles_E2,Def_Avg_Clearances_E1,Def_Avg_Clearances_E2,Mid_Avg_Rating_E1,Mid_Avg_Rating_E2,Mid_Avg_KeyPasses_E1,Mid_Avg_KeyPasses_E2,Mid_Avg_Recovery_E1,Mid_Avg_Recovery_E2,Fwd_Avg_Rating_E1,Fwd_Avg_Rating_E2,Fwd_Avg_Shots_E1,Fwd_Avg_Shots_E2,Fwd_Avg_Goals_E1,Fwd_Avg_Goals_E2,Top1_Rating_E1,Top1_Rating_E2,Top2_Rating_E1,Top2_Rating_E2,Top3_Rating_E1,Top3_Rating_E2,Rating_Std_E1,Rating_Std_E2
PL-2024-25-12436524,Jornada 21,2025-01-16,Ipswich,1,Brighton,0,2,0.0,0.0,5,3,2,0,0,,,2.0,0.0,,,,,,,1,1.0,5,40,,8,46,83.2,341,410,,,16,,,,14,,,,22.2,2,9,,10,,,13,8,5,,27,2,0.0,0,3.0,,,,,0.0,,,2.0,,13,,,2.0,0.0,11,5,0,6,0,,,1.0,0.0,,,,,,,9,1.0,10,63,,25,54,84.6,396,468,,,17,,,,13,,,,31.8,7,22,,7,,,14,13,1,,12,0,0.0,1,3.0,,,,,1.0,,,2.0,,14,,,6.67,7.21,4-2-3-1,4-1-4-1,4.0,4.0,6.5,7.6,3.0,3.0,0.34,0.476,6.9,7.2,0.75,1.667,4.5,1.667,6.575,7.183,0.25,1.167,4.5,4.333,6.5,7.0,1.0,3.0,0.0,0.0,7.3,7.6,7.1,7.6,6.9,7.5,0.308,0.342
PL-2024-25-12436516,Jornada 21,2025-01-16,Man United,1,Southampton,3,1,3.0,0.0,23,9,2,12,0,,,2.0,4.0,,,,,,6.0,4,2.0,8,34,,49,60,84.8,504,594,,,14,,,,10,,,,23.1,3,13,,12,,,17,10,7,,22,1,0.0,0,5.0,,,,,,,0.0,1.0,,7,,,0.0,0.0,13,5,3,5,0,,,1.0,5.0,,,,,,1.0,4,0.0,13,57,,18,40,79.6,323,406,,,24,,,,7,,,,25.0,2,8,,9,,,25,16,9,,29,3,0.0,0,6.0,,,,,,,1.0,3.0,,10,,,7.18,7.14,3-4-2-1,3-4-1-2,3.0,3.0,7.2,7.2,5.0,6.0,-0.332,-0.422,6.95,7.0,2.0,3.0,3.75,4.25,6.633,7.2,0.667,1.0,4.333,6.2,8.033,7.3,4.667,4.0,1.0,0.0,9.9,7.7,7.4,7.6,7.4,7.3,0.925,0.328
PL-2024-25-12436885,Jornada 22,2025-01-18,Newcastle,1,Bournemouth,1,4,1.0,0.0,13,5,3,5,0,,,0.0,6.0,,,,,,1.0,7,1.0,8,46,,34,55,78.5,310,395,,,8,,,,18,,,,10.7,3,28,,3,,,17,8,9,,32,4,0.0,0,6.0,,,,,0.0,,0.0,1.0,,7,,,3.0,1.0,19,10,6,3,1,,,1.0,1.0,,,,,,4.0,6,0.0,16,59,,36,45,75.7,243,321,,,22,,,,7,,,,29.2,7,24,,13,,,21,14,7,,34,1,0.0,0,3.0,,,,,1.0,,1.0,6.0,,18,,,6.62,7.67,4-3-3,4-2-3-1,4.0,4.0,7.0,6.9,6.0,3.0,-0.158,-0.352,6.375,7.667,1.25,1.333,3.25,5.0,6.733,7.786,1.0,2.0,7.0,4.571,6.7,,2.0,,0.0,,7.0,9.9,7.0,8.3,6.8,8.1,0.31,0.832
PL-2024-25-12436440,Jornada 22,2025-01-18,Brentford,1,Liverpool,0,2,0.0,0.0,11,6,4,1,0,,,0.0,2.0,,,,,,2.0,2,6.0,8,30,,24,39,79.0,252,319,,,26,,,,14,,,,11.1,1,9,,10,,,12,6,6,,35,2,0.0,0,6.0,,,,,1.0,,1.0,2.0,,6,,,2.0,0.0,37,8,14,15,1,,,1.0,8.0,,,,,,4.0,15,0.0,7,53,,61,61,87.4,423,484,,,20,,,,6,,,,31.2,10,32,,4,,,10,5,5,,19,0,0.0,1,7.0,,,,,0.0,,0.0,3.0,,14,,,7.12,7.62,4-2-3-1,4-2-3-1,4.0,4.0,8.0,8.6,6.0,7.0,0.242,0.65,7.125,7.6,1.25,0.75,5.5,3.5,6.775,7.467,0.75,3.0,6.5,3.333,7.35,,3.0,,0.0,,8.0,8.6,7.4,8.4,7.4,8.1,0.463,0.513
PL-2024-25-12436442,Jornada 22,2025-01-18,Leicester,1,Fulham,0,2,0.0,0.0,8,4,3,1,0,,,1.0,0.0,,,,,,1.0,5,2.0,6,45,,29,39,77.4,294,380,,,16,,,,8,,,,23.5,4,17,,8,,,11,8,3,,18,2,0.0,0,0.0,,,,,,,,3.0,,8,,,2.0,0.0,17,2,9,6,1,,,0.0,3.0,,,,,,4.0,2,2.0,7,74,,33,61,85.6,505,590,,,33,,,,8,,,,47.8,11,23,,7,,,21,13,8,,25,0,0.0,1,5.0,,,,,,,,1.0,,8,,,6.64,7.51,4-2-3-1,4-2-3-1,4.0,4.0,6.2,8.1,0.0,5.0,-0.537,0.57,6.7,7.6,0.75,2.0,3.5,4.5,6.8,7.46,0.5,2.2,4.0,3.8,6.4,6.8,2.0,2.0,0.0,0.0,7.4,8.3,6.9,8.1,6.9,8.1,0.394,0.478
PL-2024-25-12436889,Jornada 22,2025-01-18,West Ham,1,Crystal Palace,0,2,0.0,0.0,7,0,4,3,0,,,0.0,3.0,,,,,,0.0,2,1.0,11,46,,16,54,82.1,449,547,,,23,,,,10,,,,23.1,3,13,,11,,,11,6,5,,24,2,0.0,0,5.0,,,,,0.0,,1.0,3.0,1.0,13,,,1.0,1.0,12,7,4,1,0,,,1.0,4.0,,,,,,2.0,4,0.0,4,53,,17,46,81.4,386,474,,,13,,,,12,,,,5.6,1,18,,16,,,19,10,9,,17,0,0.0,1,0.0,,,,,1.0,,0.0,0.0,0.0,10,,,6.75,7.33,3-4-2-1,3-4-2-1,3.0,3.0,7.2,6.6,5.0,0.0,-0.371,,6.66,7.433,0.6,1.333,3.0,3.667,6.76,7.22,0.0,1.4,2.8,2.8,,7.8,,1.5,,1.0,7.2,8.9,7.1,7.5,7.0,7.5,0.254,0.593
PL-2024-25-12436443,Jornada 22,2025-01-18,Arsenal,1,Aston Villa,2,2,2.0,0.0,18,6,7,5,1,,,1.0,6.0,,,,,,2.0,10,3.0,7,82,,37,66,88.8,429,483,,,21,,,,18,,,,22.0,9,41,,8,,,12,7,5,,10,2,0.0,0,2.0,,,,,0.0,,,2.0,,10,,,2.0,0.0,8,4,3,1,1,,,1.0,2.0,,,,,,2.0,1,2.0,6,26,,14,34,73.7,193,262,,,21,,,,10,,,,16.7,1,6,,3,,,17,8,9,,40,2,0.0,0,4.0,,,,,3.0,,,3.0,,18,,,7.2,6.71,4-3-3,4-2-3-1,4.0,4.0,6.6,7.6,2.0,4.0,-0.485,-0.125,7.0,6.525,2.0,0.25,1.0,4.5,7.15,6.56,1.25,0.2,4.25,3.0,7.667,7.3,4.0,3.0,0.667,1.0,8.4,7.6,7.6,7.4,7.5,7.3,0.533,0.523
PL-2024-25-12436448,Jornada 22,2025-01-19,Everton,1,Tottenham,3,2,2.0,0.0,12,6,4,2,1,,,1.0,2.0,,,,,,5.0,3,2.0,12,51,,25,35,82.5,269,326,,,31,,,,14,,,,26.3,5,19,,12,,,23,19,4,,34,2,0.0,0,3.0,,,,,1.0,,,2.0,,14,,,2.0,0.0,11,6,2,3,0,,,0.0,4.0,,,,,,2.0,8,1.0,13,59,,23,65,86.3,528,612,,,19,,,,14,,,,10.5,2,19,,4,,,20,15,5,,21,3,0.0,0,4.0,,,,,0.0,,,1.0,,14,,,7.32,6.82,4-2-3-1,3-4-2-1,4.0,3.0,7.1,6.6,3.0,4.0,0.145,-1.065,7.1,6.875,2.0,2.25,5.75,3.0,7.52,6.82,1.6,1.0,5.6,4.6,7.4,6.8,6.0,2.0,1.0,0.0,8.3,7.7,7.9,7.5,7.6,7.0,0.518,0.473
PL-2024-25-12436883,Jornada 22,2025-01-19,Man United,1,Brighton,1,3,1.0,0.0,10,1,3,6,0,,,0.0,1.0,,,,,,1.0,4,3.0,4,44,,29,52,82.5,382,463,,,21,,,,11,,,,30.0,3,10,,11,,,18,10,8,,12,3,0.0,0,,,,,,,,1.0,3.0,,13,,,3.0,0.0,6,3,1,2,0,,,0.0,2.0,,,,,,4.0,2,3.0,11,42,,26,48,81.2,355,437,,,22,,,,13,,,,11.1,1,9,,6,,,22,11,11,,17,1,0.0,0,,,,,,,,3.0,3.0,,12,,,6.55,7.0,3-4-2-1,4-4-2,3.0,4.0,5.5,6.5,0.0,0.0,-0.81,-0.184,6.48,6.9,1.2,1.333,2.0,3.0,6.6,7.3,0.333,1.2,3.0,3.4,7.15,6.65,1.5,0.5,0.0,0.0,7.5,8.5,7.2,8.0,7.1,7.1,0.545,0.627
PL-2024-25-12436887,Jornada 22,2025-01-19,Nottm Forest,1,Southampton,3,2,1.0,2.0,14,5,7,2,0,,,0.0,3.0,,,,,,4.0,2,3.0,7,52,,26,45,82.4,318,386,,,25,,,,18,,,,27.8,5,18,,8,,,19,11,8,,21,2,0.0,0,1.0,,,,,1.0,,1.0,0.0,,4,,,2.0,0.0,10,4,2,4,0,,,0.0,2.0,,,,,,2.0,8,0.0,12,51,,24,55,87.2,414,475,,,10,,,,4,,,,41.7,10,24,,6,,,11,10,1,,32,3,0.0,0,1.0,,,,,1.0,,1.0,4.0,,18,,,7.22,6.68,4-2-3-1,3-4-1-2,4.0,3.0,6.5,5.8,1.0,1.0,-0.267,-1.918,7.075,6.65,2.5,0.5,2.75,3.75,7.45,6.95,0.75,1.0,4.5,3.5,7.4,6.65,2.5,0.0,0.5,0.0,8.5,8.0,7.6,6.9,7.5,6.7,0.606,0.495
PL-2024-25-12436439,Jornada 22,2025-01-19,Ipswich,1,Man City,0,6,0.0,0.0,8,4,1,3,0,,,1.0,1.0,,,,,,1.0,4,1.0,7,38,,14,33,87.3,308,353,,,26,,,,7,,,,25.0,3,12,,8,,,13,9,4,,21,6,0.0,0,3.0,,,,,1.0,,2.0,0.0,,4,,,5.0,1.0,17,9,3,5,0,,,0.0,2.0,,,,,,6.0,7,1.0,9,63,,42,67,91.8,686,747,,,20,,,,4,,,,,0,8,,7,,,14,8,6,,11,0,0.0,1,4.0,,,,,4.0,,0.0,1.0,,7,,,6.18,7.94,5-4-1,4-2-3-1,5.0,4.0,6.2,8.0,3.0,4.0,-2.139,0.463,6.06,7.15,1.2,1.0,2.8,1.25,6.15,8.76,0.75,2.4,3.0,2.8,6.9,6.9,2.0,3.0,0.0,1.0,6.9,9.6,6.7,9.1,6.3,9.0,0.356,0.929
PL-2024-25-12436455,Jornada 22,2025-01-20,Chelsea,1,Wolves,3,1,3.0,0.0,19,7,6,6,0,,,1.0,3.0,,,,,,4.0,3,5.0,7,60,,52,63,88.9,504,567,,,24,,,,14,,,,26.1,6,23,,7,,,9,8,1,,19,1,0.0,0,3.0,,,,,1.0,,1.0,4.0,,8,,,1.0,0.0,9,4,2,3,0,,,1.0,2.0,,,,,,1.0,6,2.0,5,37,,18,37,78.4,261,333,,,18,,,,8,,,,16.7,3,18,,9,,,21,11,10,,34,3,0.0,0,3.0,,,,,1.0,,0.0,2.0,,14,,,7.27,6.8,4-2-3-1,3-4-2-1,4.0,3.0,6.7,6.4,3.0,3.0,0.017,0.367,7.8,6.78,0.75,1.6,2.5,4.8,7.08,6.867,1.4,1.333,2.4,5.0,6.7,6.95,2.0,3.5,0.0,0.0,8.4,7.6,8.0,7.5,7.4,7.2,0.521,0.413
PL-2024-25-12436891,Jornada 23,2025-01-25,Bournemouth,1,Nottm Forest,5,0,4.0,1.0,16,10,3,3,0,,,2.0,2.0,,,,,,3.0,3,2.0,11,53,,31,51,80.4,288,358,,,21,,,,12,,,,11.8,2,17,,9,,,22,12,10,,34,0,0.0,1,4.0,,,,,1.0,,3.0,2.0,,9,,,0.0,0.0,18,4,9,5,1,,,2.0,4.0,,,,,,1.0,9,2.0,8,56,,34,49,74.9,253,338,,,19,,,,9,,,,26.1,6,23,,5,,,11,6,5,,24,5,0.0,0,5.0,,,,,0.0,,1.0,3.0,,12,,,7.76,6.49,4-2-3-1,4-2-3-1,4.0,4.0,8.1,6.1,4.0,5.0,1.019,-1.202,7.233,6.125,2.0,0.5,5.667,3.5,7.943,6.667,1.143,1.333,4.0,4.333,,6.933,,2.0,,0.0,9.5,7.3,8.4,7.0,8.2,6.9,0.765,0.444
PL-2024-25-12436895,Jornada 23,2025-01-25,Brighton,1,Everton,0,1,0.0,0.0,16,1,11,4,0,,,0.0,7.0,,,,,,0.0,9,2.0,8,84,,32,69,87.4,560,641,,,25,,,,11,,,,16.7,5,30,,7,,,23,10,13,,18,1,0.0,0,0.0,,,,,0.0,,0.0,4.0,,8,,,1.0,0.0,3,1,2,0,0,,,0.0,1.0,,,,,,1.0,1,1.0,5,38,,7,31,75.2,224,298,,,24,,,,7,,,,,0,4,,11,,,26,15,11,,55,0,0.0,1,1.0,,,,,1.0,,1.0,4.0,,11,,,6.92,7.01,4-2-3-1,4-2-3-1,4.0,4.0,6.6,6.9,0.0,1.0,-0.101,0.608,7.2,7.475,2.25,2.0,3.5,11.0,6.8,6.76,1.0,0.2,4.5,5.2,6.75,6.5,2.5,0.0,0.0,0.0,7.4,7.7,7.4,7.5,7.3,7.4,0.327,0.462
PL-2024-25-12436901,Jornada 23,2025-01-25,Liverpool,1,Ipswich,4,1,3.0,1.0,16,6,7,3,1,,,1.0,4.0,,,,,,3.0,3,0.0,16,92,,43,70,90.2,673,746,,,22,,,,11,,,,20.8,5,24,,3,,,16,9,7,,7,1,0.0,0,2.0,,,,,0.0,,,0.0,,10,,,1.0,0.0,3,3,0,0,0,,,1.0,0.0,,,,,,2.0,4,1.0,8,29,,7,30,77.2,241,312,,,18,,,,10,,,,33.3,3,9,,13,,,22,12,10,,34,4,0.0,0,2.0,,,,,1.0,,,2.0,,11,,,7.67,6.38,4-2-3-1,4-2-3-1,4.0,4.0,6.8,6.2,2.0,2.0,-0.053,-0.948,7.825,6.425,2.25,2.25,1.0,5.75,7.717,6.44,1.167,0.0,3.5,4.6,,6.1,,0.0,,0.0,9.2,7.1,8.2,7.0,7.9,6.4,0.657,0.341
PL-2024-25-12436905,Jornada 23,2025-01-25,Southampton,1,Newcastle,1,3,1.0,0.0,12,5,3,4,0,,,1.0,4.0,,,,,,1.0,3,2.0,9,53,,15,53,84.3,396,470,,,29,,,,5,,,,25.0,4,16,,5,,,21,7,14,,23,3,0.0,0,5.0,,,,,1.0,,1.0,1.0,,10,,,3.0,0.0,17,9,4,4,1,,,1.0,5.0,,,,,,6.0,8,4.0,7,39,,34,47,83.4,357,428,,,9,,,,9,,,,9.1,1,11,,11,,,19,12,7,,19,1,0.0,0,4.0,,,,,0.0,,0.0,0.0,,5,,,6.98,7.29,3-4-1-2,4-3-3,3.0,4.0,7.7,7.3,5.0,4.0,-0.3,0.173,7.233,6.75,2.0,1.5,3.333,3.0,6.76,7.4,1.0,0.667,3.8,5.667,6.8,7.9,1.0,2.667,0.0,0.667,7.8,9.2,7.7,7.8,7.4,7.6,0.476,0.73
PL-2024-25-12436909,Jornada 23,2025-01-25,Wolves,1,Arsenal,0,1,0.0,0.0,9,4,4,1,0,,,3.0,2.0,,,,,,1.0,1,,7,52,,12,52,84.1,364,433,,,20,,,,10,,,,21.4,3,14,,7,,,27,20,7,,30,1,0.0,0,2.0,,,,,1.0,,1.0,2.0,1.0,20,,,1.0,0.0,9,3,3,3,0,,,0.0,3.0,,,,,,3.0,5,,8,55,,20,48,82.9,329,397,,,14,,,,20,,,,17.4,4,23,,8,,,22,11,11,,14,0,0.0,1,4.0,,,,,1.0,,0.0,1.0,1.0,10,,,6.83,6.99,3-4-2-1,4-3-3,3.0,4.0,6.8,7.8,2.0,4.0,-0.281,0.739,7.06,6.975,3.2,2.0,4.0,2.75,6.467,7.033,0.0,1.0,3.333,5.333,6.8,6.7,2.0,1.0,0.0,0.0,7.7,7.8,7.2,7.6,7.2,7.4,0.469,0.573
PL-2024-25-12436903,Jornada 23,2025-01-25,Man City,1,Chelsea,3,1,2.0,1.0,15,6,6,3,1,,,1.0,4.0,,,,,,7.0,2,5.0,9,41,,26,57,86.2,489,567,,,23,,,,8,,,,40.0,2,5,,6,,,13,9,4,,15,1,0.0,0,3.0,,,,,1.0,,,3.0,,6,,,1.0,0.0,10,4,3,3,0,,,1.0,2.0,,,,,,3.0,3,2.0,11,37,,23,43,82.8,352,425,,,25,,,,6,,,,,0,9,,4,,,12,8,4,,12,3,0.0,0,3.0,,,,,0.0,,,2.0,,8,,,7.23,6.55,4-3-3,4-2-3-1,4.0,4.0,7.5,5.9,3.0,3.0,0.817,-0.652,6.85,6.4,0.5,1.25,1.75,1.25,7.25,6.68,1.0,1.0,4.5,3.6,7.8,7.2,2.5,2.0,0.5,0.0,8.6,7.2,7.6,7.1,7.5,6.9,0.672,0.44
PL-2024-25-12436897,Jornada 23,2025-01-26,Crystal Palace,1,Brentford,1,2,1.0,0.0,16,5,7,4,1,,,2.0,6.0,,,,,,1.0,4,1.0,4,52,,22,47,70.8,223,315,,,17,,,,11,,,,17.6,3,17,,2,,,15,13,2,,36,2,0.0,0,4.0,,,,,0.0,,2.0,2.0,,8,,,2.0,0.0,12,6,5,1,0,,,3.0,3.0,,,,,,1.0,7,0.0,10,51,,33,53,71.3,251,352,,,16,,,,7,,,,38.9,7,18,,2,,,16,9,7,,45,1,0.0,0,4.0,,,,,2.0,,0.0,2.0,,11,,,6.86,7.09,3-4-2-1,4-2-3-1,3.0,4.0,7.1,7.0,4.0,4.0,-0.267,0.296,6.667,6.975,1.333,1.25,6.333,7.25,7.1,7.15,2.0,1.25,5.6,4.75,6.45,7.25,0.5,3.0,0.0,0.5,7.9,7.6,7.6,7.4,7.1,7.4,0.481,0.284
PL-2024-25-12436907,Jornada 23,2025-01-26,Tottenham,1,Leicester,1,2,1.0,0.0,15,6,5,4,2,,,4.0,3.0,,,,,,2.0,6,5.0,6,61,,23,61,84.1,450,535,,,20,,,,16,,,,17.6,6,34,,9,,,10,6,4,,16,2,0.0,0,1.0,,,,,0.0,,1.0,1.0,,6,,,1.0,1.0,12,3,2,7,0,,,1.0,4.0,,,,,,1.0,4,2.0,10,53,,15,39,74.3,263,354,,,27,,,,6,,,,18.8,3,16,,16,,,26,17,9,,32,1,0.0,0,5.0,,,,,1.0,,3.0,5.0,,16,,,6.95,7.28,4-3-3,4-2-3-1,4.0,4.0,6.6,8.1,1.0,5.0,-0.461,0.774,7.433,7.125,0.667,2.75,1.667,4.75,6.6,7.35,0.8,1.5,5.6,6.25,7.25,7.05,1.0,2.5,0.5,0.5,8.1,8.1,7.5,7.6,7.2,7.5,0.525,0.402
PL-2024-25-12436893,Jornada 23,2025-01-26,Aston Villa,1,West Ham,1,1,1.0,0.0,14,4,6,4,0,,,1.0,4.0,,,,,,0.0,4,2.0,8,35,,26,46,81.7,309,378,,,8,,,,16,,,,23.5,4,17,,9,,,27,15,12,,22,1,0.0,0,2.0,,,,,,,,2.0,,13,,,1.0,0.0,14,4,6,4,0,,,1.0,4.0,,,,,,4.0,3,4.0,15,57,,39,54,84.4,374,443,,,39,,,,13,,,,40.9,9,22,,14,,,31,17,14,,24,1,0.0,0,3.0,,,,,,,,3.0,,16,,,7.09,7.13,4-2-3-1,3-4-2-1,4.0,3.0,6.4,6.6,2.0,3.0,0.437,-0.192,7.25,7.42,2.5,2.0,2.0,3.4,7.08,6.94,1.0,0.4,4.8,3.6,7.2,,2.0,,0.0,,7.7,7.6,7.6,7.6,7.3,7.5,0.425,0.416
PL-2024-25-12436899,Jornada 23,2025-01-26,Fulham,1,Man United,0,1,0.0,0.0,9,3,6,0,0,,,0.0,1.0,,,,,,,3,2.0,4,51,,22,51,83.3,413,496,,,20,,,,9,,,,34.8,8,23,,7,,,16,10,6,,10,1,0.0,0,0.0,,,,,0.0,,,0.0,,7,,,0.0,1.0,4,1,2,1,0,,,0.0,2.0,,,,,,,0,2.0,3,48,,10,49,83.9,412,491,,,21,,,,7,,,,14.3,1,7,,7,,,18,9,9,,22,0,0.0,1,2.0,,,,,2.0,,,1.0,,9,,,6.79,7.01,4-2-3-1,3-4-2-1,4.0,3.0,6.1,7.1,0.0,2.0,-0.838,0.186,6.9,7.22,2.0,1.8,1.5,3.0,6.88,7.15,0.6,0.5,4.2,5.5,6.6,6.533,2.0,0.0,0.0,0.0,7.3,8.2,7.2,7.5,7.1,7.2,0.355,0.493
PL-2024-25-12436930,Jornada 24,2025-02-01,Nottm Forest,1,Brighton,7,0,6.0,0.0,14,9,4,1,1,,,1.0,2.0,,,,,,6.0,4,1.0,15,47,,29,37,78.5,256,326,,,26,,,,12,,,,40.0,4,10,,7,,,21,15,6,,38,0,0.0,1,6.0,,,,,,,,1.0,,8,,,0.0,0.0,10,5,3,2,1,,,2.0,2.0,,,,,,1.0,6,0.0,14,65,,31,63,85.8,458,534,,,19,,,,8,,,,20.0,5,25,,5,,,21,13,8,,11,7,0.0,0,3.0,,,,,,,,3.0,,13,,,7.78,6.08,3-5-2,4-1-4-1,3.0,4.0,8.2,5.2,6.0,3.0,1.334,-2.497,7.42,5.525,2.4,2.25,6.8,1.75,7.433,6.5,1.0,0.75,6.0,2.5,9.0,6.8,3.0,1.0,1.5,0.0,9.2,6.8,8.8,6.8,8.7,6.8,0.822,0.625
PL-2024-25-12436911,Jornada 24,2025-02-01,Bournemouth,1,Liverpool,0,2,0.0,0.0,14,3,8,3,2,,,0.0,6.0,,,,,,3.0,3,4.0,12,60,,29,49,79.2,324,409,,,29,,,,9,,,,23.5,4,17,,10,,,19,6,13,,24,2,0.0,0,5.0,,,,,1.0,,0.0,2.0,,15,,,2.0,0.0,19,7,5,7,0,,,2.0,5.0,,,,,,4.0,3,1.0,6,49,,34,51,81.7,348,426,,,22,,,,14,,,,23.1,3,13,,11,,,18,11,7,,26,0,0.0,1,4.0,,,,,1.0,,1.0,3.0,,9,,,6.85,7.32,4-2-3-1,4-2-3-1,4.0,4.0,7.6,8.1,5.0,4.0,0.328,0.778,6.8,6.975,2.0,1.75,5.0,3.5,6.757,7.417,1.0,1.667,3.429,4.667,,,,,,,7.6,8.8,7.2,8.1,7.0,7.7,0.373,0.666
PL-2024-25-12436921,Jornada 24,2025-02-01,Everton,1,Leicester,4,0,4.0,0.0,13,7,4,2,1,,,1.0,1.0,,,,,,7.0,5,3.0,9,49,,33,47,81.0,359,443,,,31,,,,13,,,,30.8,4,13,,4,,,13,8,5,,30,0,0.0,1,1.0,,,,,1.0,,,,,7,,,0.0,0.0,9,1,2,6,0,,,0.0,4.0,,,,,,0.0,6,1.0,4,51,,17,53,81.4,398,489,,,20,,,,7,,,,13.6,3,22,,5,,,15,10,5,,19,4,0.0,0,3.0,,,,,0.0,,,,,13,,,7.62,6.34,4-2-3-1,4-2-3-1,4.0,4.0,7.8,6.2,1.0,3.0,0.055,-1.494,7.5,6.325,0.75,1.0,5.5,3.75,7.5,6.425,1.6,1.0,5.8,4.75,8.5,6.25,2.0,1.0,2.0,0.0,8.5,6.9,8.4,6.5,8.3,6.4,0.639,0.214
